,USAF,WBAN,STATION NAME,CTRY,STATE,ICAO,LAT,LON,ELEV(M),BEGIN,END,airport
17891,721048,471,PRESIDIO LELY INTERNATIONAL AIRPORT,US,TX,KPRS,29.634,-104.361,896.1,20130731,20181015,True
17903,722010,12836,KEY WEST INTERNATIONAL AIRPORT,US,FL,KEYW,24.557,-81.755,0.3,19730101,20181015,True
17918,722020,12839,MIAMI INTERNATIONAL AIRPORT,US,FL,KMIA,25.788,-80.317,8.8,19730101,20181015,True
17932,722030,12844,PALM BEACH INTERNATIONAL AIRPORT,US,FL,KPBI,26.685,-80.09899999999999,5.8,19430206,20181015,True
17965,722050,12815,ORLANDO INTERNATIONAL AIRPORT,US,FL,KMCO,28.434,-81.325,27.4,19520507,20181015,True
17975,722055,12861,OCALA INTERNATIONAL AIRPORT-JIM TAYLOR FIELD,US,FL,KOCF,29.166999999999998,-82.23299999999999,26.5,20060101,20181015,True
17983,722060,13889,JACKSONVILLE  INTERNATIONAL AIRPORT,US,FL,KJAX,30.495,-81.694,7.9,19480101,20181015,True
18016,722080,13880,CHARLESTON AFB/INTERNATIONAL AIRPORT,US,SC,KCHS,32.899,-80.041,12.2,19450101,20181015,True
18064,722110,12842,TAMPA INTERNATIONAL AIRPORT,US,FL,KTPA,27.962,-82.54,5.8,19400801,20181015,True
18115,722138,63852,STENNIS INTERNATIONAL AIRPORT,US,MS,KHSA,30.368000000000002,-89.455,7.0,20071030,20181015,True
18326,722280,13876,BIRMINGHAM INTERNATIONAL AIRPORT,US,AL,KBHM,33.566,-86.745,187.5,19420801,20181015,True
18412,722350,3940,JACKSON INTERNATIONAL AIRPORT,US,MS,KJAN,32.321,-90.07799999999999,100.6,19420901,20181015,True
18531,722510,12924,CORPUS CHRISTI  INTERNATIONAL AIRPORT,US,TX,KCRP,27.774,-97.512,13.4,19460801,20181015,True
18539,722520,12907,LAREDO INTERNATIONAL AIRPORT,US,TX,KLRD,27.533,-99.46700000000001,150.6,20081124,20181015,True
18552,722530,12921,SAN ANTONIO INTERNATIONAL AIRPORT,US,TX,KSAT,29.544,-98.484,240.5,19460814,20181015,True
18626,722610,22010,DEL RIO INTERNATIONAL AIRPORT,US,TX,KDRT,29.378,-100.927,304.5,19510501,20181015,True
18645,722650,23023,MIDLAND INTERNATIONAL AIRPORT,US,TX,KMAF,31.948,-102.209,872.3,19480201,20181015,True
18656,722670,23042,LUBBOCK INTERNATIONAL AIRPORT,US,TX,KLBB,33.666,-101.823,991.8,19450810,20181015,True
18689,722700,23044,EL PASO INTERNATIONAL AIRPORT,US,TX,KELP,31.811,-106.376,1194.2,19410401,20181015,True
18708,722740,23160,TUCSON INTERNATIONAL AIRPORT,US,AZ,KTUS,32.131,-110.955,776.9,19730101,20181015,True
18796,722900,23188,SAN DIEGO INTERNATIONAL AIRPORT,US,CA,KSAN,32.734,-117.18299999999999,4.6,19420101,20181015,True
18836,722950,23174,LOS ANGELES INTERNATIONAL AIRPORT,US,CA,KLAX,33.938,-118.389,29.6,19440101,20181015,True
18871,723020,13748,WILMINGTON INTERNATIONAL AIRPORT,US,NC,KILM,34.268,-77.9,10.1,20090101,20181015,True
18913,723080,13737,NORFOLK INTERNATIONAL AIRPORT,US,VA,KORF,36.903,-76.192,9.1,19730101,20181015,True
18990,723170,13723,PIEDMONT TRIAD INTERNATIONAL AIRPORT,US,NC,KGSO,36.097,-79.943,271.3,19451101,20181015,True
19024,723270,13897,NASHVILLE INTERNATIONAL AIRPORT,US,TN,KBNA,36.119,-86.689,182.9,19510101,20181015,True
19048,723340,13893,MEMPHIS INTERNATIONAL AIRPORT,US,TN,KMEM,35.056,-89.98700000000001,77.4,19461001,20181015,True
19065,723408,13814,ARKANSAS INTERNATIONAL AIRPORT,US,AR,KBYH,35.967,-89.95,77.4,19420901,20181012,True
19149,723560,13968,TULSA INTERNATIONAL AIRPORT,US,OK,KTUL,36.199,-95.887,198.1,19470101,20181015,True
19240,723788,53135,LAUGHLIN/BULLHEAD INTERNATIONAL AIRPORT,US,AZ,KIFP,35.157,-114.559,211.8,20060101,20181015,True
19259,723860,23169,MCCARRAN INTERNATIONAL AIRPORT,US,NV,KLAS,36.071999999999996,-115.163,664.5,19730101,20181015,True
19263,723890,93193,FRESNO YOSEMITE INTERNATIONAL AIRPORT,US,CA,KFAT,36.78,-119.719,101.5,19411204,20181015,True
19298,723990,14711,HARRISBURG INTERNATIONAL AIRPORT,US,PA,KMDT,40.196,-76.77199999999999,95.1,20090101,20181015,True
19305,724010,13740,RICHMOND INTERNATIONAL AIRPORT,US,VA,KRIC,37.512,-77.32300000000001,50.0,19420924,20181015,True
19362,724070,93730,ATLANTIC CITY INTERNATIONAL AIRPORT,US,NJ,KACY,39.452,-74.567,18.3,19470101,20181015,True
19369,724080,13739,PHILADELPHIA INTERNATIONAL AIRPORT,US,PA,KPHL,39.873000000000005,-75.227,3.1,19730101,20181015,True
19458,724280,14821,PORT COLUMBUS INTERNATIONAL AIRPORT,US,OH,KCMH,39.991,-82.87700000000001,248.7,19450401,20181015,True
19469,724290,93815,J.M.COX DAYTON INTERNATIONAL AIRPORT,US,OH,KDAY,39.906,-84.219,305.7,19730101,20181015,True
19521,724380,93819,INDIANAPOLIS INTERNATIONAL AIRPORT,US,IN,KIND,39.725,-86.28200000000001,241.1,19421006,20181015,True
19558,724460,3947,KANSAS CITY INTERNATIONAL AIRPORT,US,MO,KMCI,39.297,-94.73100000000001,306.3,19730101,20181015,True
19756,724880,23185,RENO/TAHOE INTERNATIONAL AIRPORT,US,NV,KRNO,39.484,-119.771,1344.2,19430105,20181015,True
19780,724940,23234,SAN FRANCISCO INTERNATIONAL AIRPORT,US,CA,KSFO,37.62,-122.365,2.4,19730101,20181015,True
19834,725038,14714,STEWART INTERNATIONAL AIRPORT,US,NY,KSWF,41.5,-74.1,149.7,19420802,20181015,True
19888,725080,14740,BRADLEY INTERNATIONAL AIRPORT,US,CT,KBDL,41.938,-72.682,53.3,19410912,20181015,True
19900,725090,14739,GEN E L LOGAN INTERNATIONAL AIRPORT,US,MA,KBOS,42.361000000000004,-71.01,3.7,19431121,20181015,True
19967,725170,14737,LEHIGH VALLEY INTERNATIONAL AIRPORT,US,PA,KABE,40.65,-75.44800000000001,118.9,19730101,20181015,True
19972,725180,14735,ALBANY INTERNATIONAL AIRPORT,US,NY,KALB,42.747,-73.79899999999999,85.3,19460101,20181015,True
19987,725200,94823,PITTSBURGH INTERNATIONAL AIRPORT,US,PA,KPIT,40.485,-80.214,366.7,19450201,20181015,True
20059,725300,94846,CHICAGO O'HARE INTERNATIONAL AIRPORT,US,IL,KORD,41.995,-87.934,201.8,19461001,20181015,True
20083,725330,14827,FORT WAYNE INTERNATIONAL AIRPORT,US,IN,KFWA,40.971000000000004,-85.206,241.1,19411101,20181015,True
20168,725440,14923,QUAD CITY INTERNATIONAL AIRPORT,US,IL,KMLI,41.465,-90.523,180.4,19730101,20181015,True
20181,725460,14933,DES MOINES INTERNATIONAL AIRPORT,US,IA,KDSM,41.534,-93.65299999999999,291.7,19730101,20181015,True
20318,725650,3017,DENVER INTERNATIONAL AIRPORT,US,CO,KDEN,39.833,-104.65799999999999,1650.2,19940718,20181015,True
20343,725720,24127,SALT LAKE CITY INTERNATIONAL AIRPORT,US,UT,KSLC,40.778,-111.969,1287.8,19411101,20181015,True
20541,726170,14742,BURLINGTON INTERNATIONAL AIRPORT,US,VT,KBTV,44.468,-73.15,100.6,19480101,20181015,True
20562,726225,64776,PLATTSBURGH INTERNATIONAL AIRPORT,US,NY,KPBG,44.65,-73.467,71.3,20070618,20181015,True
20593,726350,94860,GERALD R FORD INTERNATIONAL AIRPORT,US,MI,KGRR,42.883,-85.524,244.8,19730101,20181015,True
20607,726370,14826,BISHOP INTERNATIONAL AIRPORT,US,MI,KFNT,42.967,-83.749,234.7,19730101,20181015,True
20613,726379,14845,MBS INTERNATIONAL AIRPORT,US,MI,KMBS,43.533,-84.08,201.2,19730101,20181015,True
20681,726440,14925,ROCHESTER INTERNATIONAL AIRPORT,US,MN,KRST,43.903999999999996,-92.492,397.5,19730101,20181015,True
20906,726770,24033,BILLINGS LOGAN INTERNATIONAL AIRPORT,US,MT,KBIL,45.806999999999995,-108.542,1091.5,19350501,20181015,True
20993,726980,24229,PORTLAND INTERNATIONAL AIRPORT,US,OR,KPDX,45.596000000000004,-122.609,5.8,19360501,20181015,True
21006,727033,14609,INTERNATIONAL AIRPORT,US,ME,KHUL,46.119,-67.793,145.1,20000101,20181015,True
21085,727450,14913,DULUTH INTERNATIONAL AIRPORT,US,MN,KDLH,46.836999999999996,-92.18299999999999,436.8,19480101,20181015,True
21108,727470,14918,FALLS INTERNATIONAL AIRPORT,US,MN,KINL,48.56100000000001,-93.398,360.6,19730101,20181015,True
21147,727530,14914,HECTOR INTERNATIONAL AIRPORT,US,ND,KFAR,46.925,-96.811,274.3,19480101,20181015,True
21163,727570,14916,GRAND FORKS INTERNATIONAL AIRPORT,US,ND,KGFK,47.943000000000005,-97.184,256.6,20100801,20181015,True
21179,727670,94014,SLOULIN FIELD INTERNATIONAL AIRPORT,US,ND,KISN,48.174,-103.637,579.7,19730101,20181015,True
21197,727730,24153,MISSOULA INTERNATIONAL AIRPORT,US,MT,KMSO,46.92100000000001,-114.09299999999999,972.9,19730101,20181015,True
21201,727750,24143,GREAT FALLS INTERNATIONAL AIRPORT,US,MT,KGTF,47.473,-111.382,1116.8,19730101,20181015,True
21206,727790,24146,GLACIER PARK INTERNATIONAL AIRPORT,US,MT,KGPI,48.303999999999995,-114.264,901.3,19730101,20181015,True
21228,727850,24157,SPOKANE INTERNATIONAL AIRPORT,US,WA,KGEG,47.622,-117.52799999999999,717.2,19410811,20181015,True
21269,727930,24233,SEATTLE-TACOMA INTERNATIONAL AIRPORT,US,WA,KSEA,47.443999999999996,-122.314,112.8,19480101,20181015,True
21680,744860,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,US,NY,KJFK,40.639,-73.762,3.4,19730101,20181015,True
21875,747870,12834,DAYTONA BEACH INTERNATIONAL AIRPORT,US,FL,KDAB,29.183000000000003,-81.048,9.5,20090101,20181015,True
